longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,bedroom_ratio
-117.04,32.69,9.0,8.136810863675537,6.7580945044277305,7.8328075165248645,6.720220155135295,1.3912819026309295,4,0.22448885611161679
-117.04,32.68,9.0,8.035278911144667,6.413458957167357,7.333676395657684,6.322565239927284,1.5633939739326936,4,0.18005140825941549
-117.04,32.68,11.0,7.53689712956617,5.8805329864007,6.922643891475888,5.958424693029782,1.6817585740137264,4,0.17428938509669037
-117.01,32.7,7.0,7.752764808851328,6.19644412779452,7.173958319756794,6.100318952020064,1.4713934942694544,4,0.19109260457408087
-117.02,32.69,7.0,8.708804795117285,6.912742820493176,8.016977746762262,6.859614903654202,1.6930434962888972,4,0.15341902140827954
-117.03,32.69,5.0,8.07153089355666,6.278521424165844,7.631431664576906,6.285998094508865,1.8054815559464967,4,0.1537489389447208
-117.03,32.69,10.0,6.804614520062624,5.099866427824199,6.54965074223381,5.123963979403259,1.734271589355427,4,0.16628541229325178
-117.03,32.69,8.0,7.8083230503910555,5.986452005284438,7.487173694213739,5.968707559985366,1.7167125949051438,4,0.1496107733043646
-117.09,32.71,12.0,8.124446855715847,6.852242569051878,7.765569081097317,6.695798917058491,0.9162907318741551,4,0.2468600779315258
-117.09,32.7,15.0,6.76849321164863,5.384495062789089,6.78897174299217,5.37989735354046,0.8994700541438114,4,0.22291337522848872
-117.09,32.7,22.0,7.787382026484701,6.368187186350492,7.543273346705446,6.361302477572996,0.8791702117707137,4,0.21639605601507667
-117.09,32.69,18.0,7.406103381237015,6.066108090103747,7.108244139731541,6.018593214496234,0.8445369096107646,4,0.23222076946532638
-117.09,32.69,20.0,7.005789019253503,5.327876168789581,6.748759547491679,5.384495062789089,1.4311004087504475,4,0.17060772391136214
-117.1,32.69,11.0,8.030084094267563,6.815639990074331,7.9420068084898565,6.652863029353347,0.8070560546677282,4,0.2597809641833192
-117.1,32.7,28.0,6.452048954437226,4.927253685157205,6.26530121273771,5.14166355650266,1.5269689304026592,4,0.19592009270355334
-117.1,32.7,42.0,7.602401335665818,6.192362489474872,7.317212408359839,6.142037405587356,0.9185681366181956,4,0.2181360295835874
-117.1,32.71,9.0,7.566311014772463,6.159095388491933,7.395721608602045,6.100318952020064,1.126551657357351,4,0.21867995330795448
-117.09,32.73,26.0,8.043984431221553,6.532334292222349,7.575071699507561,6.493753839851686,1.3594882666993837,4,0.1990929933205335
-117.1,32.72,5.0,7.38770923908104,5.961005339623274,6.9985096422506015,5.978885764901122,1.1639005286962267,4,0.214811724218409
-117.09,32.72,39.0,7.149916836132109,5.5093883366279774,6.647688373563329,5.493061443340548,1.1294001088204275,4,0.17667590403836633
-117.09,32.72,33.0,7.00033446027523,5.484796933490655,6.57507584059962,5.41610040220442,0.9911755450658705,4,0.1980128865886302
-117.09,32.73,28.0,8.04237800517328,6.38856140554563,7.352441100243583,6.380122536899765,1.521458794607049,4,0.17484217085485887
-117.09,32.71,29.0,7.713784616598755,6.261491684321042,7.631431664576906,6.22455842927536,1.2686081957714272,4,0.2100103230582839
-117.1,32.71,29.0,8.138272638530186,6.570882962339584,7.9287663216266955,6.4692503167957724,0.9960256998930086,4,0.1892621530056529
-117.1,32.71,25.0,6.84587987526405,5.5134287461649825,6.911747300251674,5.484796933490655,1.0116009116784799,4,0.23352610034940785
-117.11,32.72,25.0,7.307872780763706,5.855071922202427,7.076653815443951,5.75890177387728,1.084614779024256,4,0.2097749098395827
-117.11,32.71,30.0,7.455876687491824,6.126869184114185,7.422971251049421,6.133398042996649,0.9932517730102833,4,0.23453018305319334
-117.11,32.7,34.0,7.615298339825815,6.259581464064923,7.494430215031565,6.142037405587356,1.0080309104368712,4,0.22904327344139802
-117.11,32.7,37.0,7.6236419465115715,6.220590170099739,7.560601162768557,6.159095388491933,1.0340737675305385,4,0.2195184065025549
-117.11,32.7,33.0,7.591357046698551,6.192362489474872,7.394493107219038,6.061456918928017,0.9105140790967007,4,0.2203112613366975
-117.12,32.7,14.0,6.709304340258298,5.472270673671475,6.71901315438526,5.472270673671475,0.8413085315404658,4,0.25415938041313735
-117.12,32.7,36.0,6.919683849847411,5.537334267018537,6.638567789166521,5.424950017481403,1.036275785752323,4,0.22334135568633132
-117.11,32.71,29.0,6.947937068614969,5.676753802268282,6.961296045910167,5.697093486505405,0.7801502241815194,4,0.2467098262596933
-117.1,32.69,37.0,7.146772179452637,5.831882477283517,7.222566018822171,5.713732805509369,1.1663332404969804,4,0.23738367927799556
-117.1,32.69,35.0,7.164720378771857,5.60947179518496,7.076653815443951,5.60947179518496,1.1166813881289874,4,0.19105523676270922
-117.11,32.69,36.0,7.259819610363186,5.908082938168931,7.257707677160043,5.87493073085203,1.0792595601522947,4,0.2297368276363588
-117.11,32.69,34.0,7.0431599159883405,5.69035945432406,7.148345743900068,5.713732805509369,1.128171090909654,4,0.2294175349476246
-117.11,32.69,37.0,7.78155595923534,6.4425401664681985,7.820037989458753,6.396929655216146,0.9529311959691469,4,0.2325356329876693
-117.11,32.69,39.0,5.981414211254481,5.075173815233827,6.431331081933479,5.093750200806762,1.315066851831523,4,0.33827892184616193
-117.12,32.69,46.0,5.303304908059076,4.356708826689592,5.198497031265826,4.189654742026425,0.7255175605903961,4,0.32570013963930183
-117.12,32.69,37.0,6.9874902470009905,5.68697535633982,7.044905117129371,5.583496308781699,1.1207976958033365,4,0.24036955908686214
-117.12,32.7,38.0,6.70808408385307,5.384495062789089,6.860663671448287,5.44673737166631,0.7193508460565816,4,0.23529436909672236
-117.12,32.7,37.0,7.216709486709457,5.855071922202427,7.243512974665482,5.796057750765372,0.7738512079749079,4,0.22768868046412485
-117.13,32.69,36.0,7.293017679772782,5.993961427306569,7.148345743900068,5.831882477283517,0.714419315835485,4,0.24082163128168554
-117.13,32.7,48.0,6.668228248417403,5.442417710521793,6.822197390620491,5.44673737166631,1.0560526742493137,4,0.25667183570922064
-117.13,32.7,42.0,7.099201743553092,5.680172609017068,6.852242569051878,5.556828061699537,0.6413800897380623,4,0.21617719373329328
-117.13,32.7,38.0,7.27655640271871,5.973809611869261,7.160069207596127,5.8805329864007,0.9014613176281536,4,0.24002448466859314
-117.13,32.7,35.0,7.07326971745971,5.84354441703136,7.224753405767971,5.802118375377063,1.0821102085686034,4,0.2560154523577909
-117.12,32.71,33.0,7.136483208590247,5.805134968916488,7.182352111885263,5.7745515455444085,1.0745244931390199,4,0.2339133734982651
-117.13,32.71,38.0,6.901737206656574,5.5093883366279774,6.634633357861686,5.327876168789581,0.768393789934483,4,0.22132921758396987
-117.13,32.71,42.0,7.044032897274685,5.752572638825633,7.016609683894219,5.730099782973574,0.8159840905190078,4,0.24234663253444563
-117.13,32.71,44.0,7.437206366871292,6.025865973825314,7.242082359256962,5.8971538676367405,0.9350732311735221,4,0.21782596123588585
-117.13,32.72,32.0,7.6953031349635665,6.436150368369428,7.487173694213739,6.396929655216146,1.065055505139267,4,0.24964409154754905
-117.12,32.71,24.0,6.045005314036012,4.624972813284271,5.983936280687191,4.736198448394496,0.49670641520510717,4,0.21503475420025728
-117.13,32.72,9.0,7.798523053625206,6.580639137284949,7.484930283289661,6.483107351457199,1.0402413753417803,4,0.25894805313597724
-117.13,32.72,19.0,7.201916317531627,6.077642243349034,6.955592608396297,5.8888779583328805,1.0902440389975931,4,0.28094804027043685
-117.12,32.72,36.0,8.715552125907816,7.1592919047975645,8.037220031133012,7.114769448366463,1.4747630091074988,4,0.19127631240357013
-117.12,32.73,50.0,7.744136627627991,6.052089168924417,6.78897174299217,5.877735781779639,1.5075380684052548,4,0.16871986329995134
-117.12,32.73,52.0,8.28828304520769,6.577861357721047,7.467942332285852,6.646390514847729,1.4850304838560398,4,0.16600880863450418
-117.13,32.74,46.0,8.118505067587098,6.645090969505644,7.284820912568604,6.5638555265321274,1.2975724310590862,4,0.20612928330111785
-117.13,32.73,52.0,7.046647277848756,5.3706380281276624,6.1779441140506,5.375278407684165,1.86470009362977,4,0.17093290982994597
-117.13,32.73,52.0,7.892452043520352,6.324358962381311,7.074963197966044,6.2878585601617845,1.5273163788317787,4,0.189087356477314
-117.13,32.74,50.0,7.331714969726466,5.82600010738045,6.591673732008658,5.777652323222656,1.2878542883066382,4,0.1999560268592835
-117.13,32.73,43.0,7.903596289614301,6.504288173536645,7.3343293503005365,6.421622267806518,1.1478150661136732,4,0.22033102633091692
-117.13,32.72,43.0,7.6783263565068856,6.22455842927536,7.108244139731541,6.115892125483034,1.2476355600605495,4,0.20972053098206905
-117.13,32.72,52.0,7.353081920515432,5.730099782973574,6.630683385642372,5.755742213586912,1.31057355057975,4,0.17964704329813988
-117.13,32.73,52.0,7.555905093611346,6.030685260261263,6.656726524178391,6.023447592961033,1.176467991203746,4,0.19652338883833667
-117.14,32.72,42.0,7.351799869057777,6.129050210060545,7.113142108707088,6.0112671744041615,1.187965366180119,4,0.2577124027605657
-117.13,32.72,17.0,7.1592919047975645,6.049733455231958,7.097548850614793,6.016157159698354,1.01450577937111,4,0.284564377019195
-117.14,32.71,34.0,7.43543801981455,6.1224928095143865,7.291656209174461,6.054439346269371,1.136678489474566,4,0.23791002143051074
-117.14,32.71,32.0,6.579251212010101,5.529429087511423,6.796823718274855,5.342334251964811,1.0457739416521084,4,0.2994347137763818
-117.14,32.72,43.0,6.97914527506881,5.84354441703136,6.493753839851686,5.634789603169249,1.116091958548755,4,0.278083497059982
-117.14,32.72,45.0,7.039660349862076,5.739792912179234,6.734591659972948,5.8289456176102075,0.9614935167049838,4,0.24053529402607896
-117.14,32.72,34.0,7.837554360881084,6.760414691083428,7.60688453121963,6.658011045870748,1.1378009500256863,4,0.29289938999112125
-117.14,32.71,52.0,7.111512116496157,5.808142489980444,6.862757913051401,5.7745515455444085,0.9559344324787066,4,0.23982004885517097
-117.14,32.71,52.0,6.887552571664617,5.752572638825633,6.883462586413092,5.697093486505405,0.8053591711668734,4,0.2781887362413471
-117.14,32.71,52.0,6.68586094706836,5.749392985908253,7.198931240688173,5.645446897643238,0.9397728560213584,4,0.3302026236076175
-117.14,32.71,52.0,6.2166061010848646,6.077642243349034,6.175867270105761,4.6913478822291435,1.0541726472359358,4,0.6259384308664953
-117.13,32.71,37.0,7.107425474110705,5.786897381366708,7.29505641646263,5.780743515792329,1.0385083645984043,4,0.2361730516045436
-117.13,32.71,35.0,6.421622267806518,5.198497031265826,6.539585955617669,5.10594547390058,0.9915095154198291,4,0.25708853309999324
-117.14,32.71,43.0,6.874198495453294,5.545177444479562,6.754604099487962,5.342334251964811,0.8259720736724512,4,0.23426163989818669
-117.14,32.71,39.0,7.4073177104694174,6.171700597410915,7.685703061234547,6.173786103901937,1.0167512621877892,4,0.25481635118087687
-117.14,32.7,32.0,7.155396301896734,5.869296913133774,7.197435354096591,5.802118375377063,0.9563956693704597,4,0.24355873605680226
-117.13,32.7,35.0,5.902633333401366,4.59511985013459,6.139884552226255,4.727387818712341,1.2694234093884753,4,0.23782970050374258
-117.14,32.7,43.0,7.027314514039777,5.66988092298052,7.0326242610280065,5.68697535633982,1.1592369104845446,4,0.22845800137770228
-117.14,32.7,40.0,7.113142108707088,5.802118375377063,7.090076835776092,5.75890177387728,0.7969665091989425,4,0.23818872712308692
-117.14,32.7,36.0,6.452048954437226,5.003946305945459,6.324358962381311,4.941642422609304,0.9450336674063669,4,0.21010472769550978
-117.14,32.7,48.0,6.236369590203704,5.198497031265826,6.302618975744905,4.890349128221754,1.0299050906583187,4,0.3022808718729336
-117.14,32.7,44.0,6.490723534502507,5.389071729816501,6.76849321164863,5.3612921657094255,1.0762985110715253,4,0.28616115961107425
-117.14,32.7,47.0,6.315358001522335,5.087596335232384,6.386879319362645,5.1647859739235145,0.6723830912072177,4,0.25593337413720063
-117.15,32.7,50.0,6.16541785423142,5.153291594497779,6.182084906716632,4.795790545596741,0.8610739612362246,4,0.3090314904662594
-117.15,32.71,52.0,5.998936561946683,5.214935757608986,6.324358962381311,5.153291594497779,0.8383291904044432,4,0.37515975861283546
-117.15,32.7,52.0,6.129050210060545,5.003946305945459,7.157735484249907,5.117993812416755,0.8269347903580444,4,0.28001080195512945
-117.15,32.71,52.0,5.384495062789089,4.418840607796598,6.2766434893416445,4.543294782270004,0.9785892460683793,4,0.32054621985022685
-117.15,32.72,52.0,5.84354441703136,5.181783550292085,6.133398042996649,4.997212273764115,0.8016427767132442,4,0.4151083843799686
-117.16,32.72,52.0,6.670766320845874,6.139884552226255,6.692083742506628,5.971261839790462,0.649299780779669,4,0.462200420609032
-117.16,32.71,52.0,6.740519359606223,6.113682179832232,7.115582126184454,5.929589143389895,0.7380249393380308,4,0.4277012495550462
-117.16,32.71,5.0,7.827639546366422,6.71901315438526,7.633853559681768,6.635946555686647,0.8369011442046415,4,0.28498705659691276
-117.17,32.71,7.0,7.821643126239982,6.542471960506805,6.858565034791365,6.464588303689961,1.655844285248256,4,0.24527940694643596
-117.17,32.71,39.0,5.7430031878094825,5.204006687076795,5.332718793265369,4.736198448394496,0.5701317296633982,4,0.45868580431307393
-117.14,32.73,26.0,6.111467339502679,4.890349128221754,5.762051382780177,4.700480365792417,1.6094379124341003,4,0.25722286496707236
-117.15,32.72,51.0,7.186901020411631,6.077642243349034,6.661854740545311,6.214608098422191,0.8359913245894257,4,0.2846494696727367
-117.16,32.72,24.0,7.117205503164344,6.498282149476434,7.077498053569231,6.440946540632921,0.7125085340385652,4,0.43057997342306165
-117.16,32.73,52.0,7.105786129481271,6.156978985585555,6.71174039505618,6.063785208687608,1.0850879118482224,4,0.32692646853795776
-117.16,32.72,27.0,7.1276936993473985,6.156978985585555,6.483107351457199,6.113682179832232,0.818369145313327,4,0.3208604711490996
-117.17,32.73,52.0,6.013715156042802,4.969813299576001,5.749392985908253,4.969813299576001,1.0349622615916536,4,0.3004676347487528
-117.17,32.72,44.0,6.440946540632921,5.54907608489522,6.35088571671474,5.438079308923196,0.9520053056981487,4,0.34284168490669276
-117.16,32.73,52.0,7.428333194190806,6.42648845745769,6.773080375655535,6.282266746896006,1.1304984775304314,4,0.31249068423028814
-117.16,32.73,52.0,7.530479995245536,6.327936783729195,6.810142450115136,6.202535517187923,1.0716863507288537,4,0.2624055535114491
-117.17,32.73,52.0,7.364547014255642,6.1903154058531475,6.779921907472252,6.102558594613569,1.225802786912585,4,0.2689720039893136
-117.16,32.74,49.0,7.504391559161238,6.206575926724928,6.400257445308821,6.018593214496234,1.4004684326757726,4,0.24116205681688804
-117.16,32.74,43.0,7.271008538280992,6.008813185442595,6.541029999189903,5.940171252720432,1.4345844002476404,4,0.24883707159079832
-117.17,32.74,39.0,8.24380842366528,6.693323668269949,7.357556200910353,6.654152520183219,1.5483919518669593,4,0.1922206847922486
-117.17,32.74,38.0,8.528133131454572,7.063903961472068,7.769378609513984,7.00669522683704,1.371738943110692,4,0.20791138950944277
-117.17,32.73,52.0,4.02535169073515,2.9444389791664403,4.189654742026425,3.1354942159291497,0.9779877196770697,4,0.2831262559159202
-117.2,32.76,40.0,6.366470447731438,5.062595033026967,5.700443573390687,5.056245805348308,1.2237754316221157,4,0.23919306774856128
-117.19,32.75,33.0,7.017506142941256,5.75890177387728,6.369900982828227,5.598421958998375,1.277650684003147,4,0.2495190956622318
-117.18,32.74,20.0,7.061334366910438,5.598421958998375,6.131226489483141,5.501258210544727,1.4291143583028187,4,0.20774665515976476
-117.19,32.75,52.0,3.258096538021482,1.791759469228055,2.6390573296152584,1.791759469228055,0.42918163472548043,4,0.18232155679395465
-117.21,32.75,15.0,7.448333860897476,6.555356891810665,6.818924065275521,6.511745329644728,0.7232883374719321,4,0.34294475112683037
-117.21,32.74,45.0,8.014996894348302,6.369900982828227,7.591357046698551,6.311734809152915,1.1933768651125327,4,0.17624251071757244
-117.21,32.75,27.0,7.636752112435779,6.282266746896006,7.020190708311925,6.236369590203704,1.3361320059268265,4,0.22930215430541673
-117.22,32.75,24.0,8.272570608424903,6.893656354602635,7.672292455628756,6.774223886357614,1.379647318398097,4,0.22447123368255326
-117.22,32.75,26.0,6.546785410760524,5.225746673713202,5.953243334287785,5.220355825078324,1.2842893206643045,4,0.23570796560175988
-117.23,32.75,23.0,7.789868559054706,6.483107351457199,7.151485463904735,6.391917113392602,1.420430052049504,4,0.23932659640047377
-117.22,32.75,26.0,6.42648845745769,4.727387818712341,5.529429087511423,4.709530201312334,1.5693656368043911,4,0.16680470810327033
-117.23,32.75,11.0,8.367532416861831,7.1276936993473985,7.581209826196346,7.00850518208228,1.4691638389421853,4,0.25407290848428093
-117.21,32.74,52.0,7.1276936993473985,5.1647859739235145,6.150602768446279,5.267858159063328,2.0709304246614084,4,0.13081686826123468
-117.22,32.74,52.0,7.157735484249907,5.159055299214529,6.07993319509559,5.25227342804663,2.1285768843635475,4,0.12649186414099484
-117.22,32.74,52.0,7.13966033596492,5.313205979041787,6.320768294250582,5.3471075307174685,2.1133355933273923,4,0.14869364036420013
-117.22,32.74,41.0,7.871692664323645,6.297109319933935,6.980075940561763,6.156978985585555,1.2242459091654918,4,0.1879650199822425
-117.22,32.75,34.0,8.699848026000312,7.013915474810528,7.884199933676039,6.9782137426306985,1.7205856497735301,4,0.16985737620422764
-117.22,32.73,38.0,8.28576542051433,6.645090969505644,7.403061091090091,6.593044534142437,1.5771006538551282,4,0.17701248099418798
-117.23,32.73,35.0,7.977625098784593,6.52795791762255,7.354362330421477,6.459904454377535,1.2601357228247811,4,0.2105734569404738
-117.23,32.73,44.0,7.063903961472068,5.575949103146316,6.234410725718371,5.54907608489522,1.3156841109523383,4,0.20308061616827855
-117.23,32.72,43.0,6.859614903654202,5.3471075307174685,5.973809611869261,5.351858133476067,1.151679009604802,4,0.1984719469065262
-117.23,32.74,44.0,7.247792581767846,5.438079308923196,6.2422232654551655,5.384495062789089,1.644920879679432,4,0.1510935083847087
-117.24,32.74,43.0,7.7039102096163115,5.929589143389895,6.823286122355687,5.963579343618446,1.876238475805994,4,0.15634013269493555
-117.24,32.73,37.0,7.72356247227797,5.872117789475416,6.697034247666484,5.863631175598097,1.9331577532251347,4,0.1455168019178357
-117.23,32.73,36.0,7.627057417018934,5.662960480135946,6.551080335043404,5.583496308781699,2.1465977274918293,4,0.13090856029351888
-117.23,32.72,38.0,7.947325027016463,6.366470447731438,6.880384082186005,6.326149473155099,1.4436430346370968,4,0.18690953025561602
-117.24,32.71,32.0,8.334471554600944,6.553933404025811,7.15305163493748,6.410174881966167,2.036808011485858,4,0.15559056488524595
-117.24,32.72,39.0,8.035926369891792,6.068425588244111,7.069874128458572,6.07073772800249,2.150889729741852,4,0.13061357567356105
-117.24,32.72,39.0,8.24800570160062,6.38856140554563,7.216709486709457,6.369900982828227,2.028319285296031,4,0.144566122044031
-117.25,32.73,38.0,7.518064181233078,5.676753802268282,6.452048954437226,5.648974238161206,1.7770687538180514,4,0.14682578149558584
-117.25,32.72,36.0,7.87587915949631,6.111467339502679,7.620214770574455,6.040254711277414,2.019147334020631,4,0.15783472343485322
-117.25,32.72,33.0,7.425357887027151,5.43372200355424,6.4457198193855785,5.480638923341991,2.0277534325210844,4,0.1274755257375925
-117.25,32.73,37.0,7.707512194600341,5.805134968916488,6.71174039505618,5.834810737062605,1.9923983460021788,4,0.13874484726733183
-117.28,32.73,44.0,7.5678626054638825,5.786897381366708,6.664409020350408,5.75890177387728,1.769582024283352,4,0.15533184045476364
-117.28,32.74,33.0,8.335431477880796,7.014814351275545,7.487733761436444,6.892641641172089,1.3221557600036464,4,0.23648979326710431
-117.25,32.74,36.0,8.174421152646497,6.863803391452954,7.407924322559599,6.7650389767805414,1.307305264869519,4,0.2385818263900562
-117.25,32.74,36.0,7.5126175446745105,6.066108090103747,6.628041376179533,6.040254711277414,1.3838914765035804,4,0.21104884643086494
-117.25,32.74,40.0,7.690286020676768,6.309918278226516,6.860663671448287,6.246106765481563,1.3351852602939802,4,0.2240580461195977
-117.24,32.74,44.0,7.430707082545968,5.655991810819852,6.569481420414296,5.700443573390687,1.6147835987588524,4,0.15618216859091943
-117.24,32.74,44.0,7.305860032684009,5.560681631015528,6.504288173536645,5.641907070938114,1.6265309898602778,4,0.1604670947410194
-117.25,32.73,39.0,7.4318919168078,5.54907608489522,6.455198563340122,5.60947179518496,1.7216588415485659,4,0.14120330986448199
-117.23,32.75,5.0,7.509335266016592,6.077642243349034,6.794586580876499,6.056784013228625,1.4880835070219245,4,0.21389034583372657
-117.23,32.75,21.0,7.62608275807238,6.411818267709897,7.0317412587631285,6.311734809152915,1.2464286633623285,4,0.25973416714073677
-117.23,32.74,16.0,6.601230118728877,4.941642422609304,5.703782474656201,4.90527477843843,1.7290681298881352,4,0.17320987644269878
-117.23,32.74,16.0,7.577633832602728,6.003887067106539,6.683360945766275,5.955837369464831,1.7607330906229322,4,0.18802297205945218
-117.23,32.74,35.0,7.86940171257709,6.26530121273771,7.180069874302796,6.306275286948016,1.6358656042693787,4,0.18295870240327577
-117.24,32.74,45.0,7.449498005382849,5.683579767338681,6.630683385642372,5.799092654460526,1.6193882432872684,4,0.15747128722845138
-117.24,32.75,36.0,7.94873845481361,6.507277712385012,7.154615356913663,6.493753839851686,1.3836909752497757,4,0.21213296236560544
-117.24,32.75,36.0,7.526717561352706,6.16541785423142,6.71295620067707,6.0330862217988015,1.1951943865143537,4,0.22787372568961126
-117.24,32.75,41.0,7.595889917718538,6.244166900663736,6.923628628138427,6.194405391104672,1.332366019094335,4,0.22985801257780206
-117.25,32.74,36.0,7.123672785204607,5.739792912179234,6.359573868672378,5.768320995793772,1.2981459743431858,4,0.22314355131420976
-117.25,32.75,32.0,8.17526610411206,6.945051063725834,7.4570320891223805,6.841615476477592,1.1636819187423575,4,0.2562149453061734
-117.25,32.75,36.0,7.5652752818989315,6.267200548541362,6.882437470997847,6.198478716492308,1.0160274636616913,4,0.24112502732289187
-117.24,32.75,33.0,7.591357046698551,6.421622267806518,6.964135612418245,6.342121418721152,1.164462449230477,4,0.27010424118780824
-117.25,32.75,37.0,7.081708586105575,5.934894195619588,6.470799503782602,5.934894195619588,1.2433473517999576,4,0.27541197985996657
-117.28,32.75,34.0,6.889591308354466,5.749392985908253,6.2324480165505225,5.720311776607412,1.173348634782127,4,0.27692101549548276
-117.25,32.79,37.0,7.291656209174461,6.093569770045136,6.480044561926653,5.872117789475416,1.2163953243244932,4,0.2633600455827659
-117.25,32.79,43.0,6.810142450115136,5.484796933490655,6.129050210060545,5.327876168789581,1.0425708977844848,4,0.23499359123170557
-117.25,32.78,36.0,7.331714969726466,6.059123195581797,6.566672429803241,5.746203190540153,1.3312308103448376,4,0.24657352738409563
-117.25,32.78,21.0,7.299797366758161,6.184148890937483,6.490723534502507,5.953243334287785,1.2383742310432684,4,0.28310773156566127
-117.28,32.77,38.0,7.145196134997171,5.831882477283517,6.093569770045136,5.5254529391317835,1.6752818311693598,4,0.23771718541637352
-117.25,32.77,32.0,7.611842399580417,6.263398262591624,6.881411303642535,6.186208623900494,1.430311246536665,4,0.23053821158100213
-117.25,32.77,35.0,7.822044008185619,6.53813982376767,7.027314514039777,6.437751649736401,1.6156784000235547,4,0.24425042072429187
-117.25,32.76,38.0,7.754481547470383,6.202535517187923,6.729824070489475,6.073044534100405,1.7770687538180514,4,0.19185695957737556
-117.22,32.78,22.0,7.611347717403621,6.1463292576688975,6.918695219020472,6.063785208687608,1.4935106537579348,4,0.207577481675406
-117.23,32.79,23.0,7.8551570058813445,6.501289670540389,6.897704943128636,6.434546518787453,1.5147755227684307,4,0.22948492280818528
-117.23,32.79,28.0,7.805474625270857,6.47543271670409,6.9874902470009905,6.42648845745769,1.5314763709643886,4,0.23441287484195966
-117.23,32.78,35.0,7.408530566894626,5.87493073085203,6.616065185132817,5.8888779583328805,1.727985100496096,4,0.19497613964515653
-117.24,32.78,44.0,7.6838639802564295,6.068425588244111,6.794586580876499,6.042632833682381,1.6436847378292836,4,0.18101622394073932
-117.24,32.79,17.0,7.047517221357296,5.58724865840025,6.0014148779611505,5.43372200355424,1.6419438239903594,4,0.20823753222858232
-117.24,32.79,18.0,7.8399193600125825,6.424869023905388,6.872128101338986,6.267200548541362,1.488535015066438,4,0.2172181932706351
-117.24,32.79,20.0,6.8690144506657065,5.631211781821365,6.26530121273771,5.541263545158426,1.431219924472883,4,0.2540854726588499
-117.24,32.79,25.0,7.666690200080086,6.539585955617669,6.340359303727752,5.771441123130016,1.305680657125645,4,0.28039563758174785
-117.24,32.79,18.0,7.462789157412448,6.401917196727186,6.2324480165505225,5.648974238161206,1.4498558426096353,4,0.2969724987396066
-117.21,32.8,19.0,6.668228248417403,5.645446897643238,6.26530121273771,5.438079308923196,1.003312108813785,4,0.3065862270909336
-117.22,32.8,23.0,7.553286605600419,6.26530121273771,6.937314081223682,6.198478716492308,1.3686394258811698,4,0.24329589010197594
-117.23,32.8,22.0,8.000349495324684,6.773080375655535,7.468513271496337,6.61472560020376,1.2084228879995473,4,0.25685275529624024
-117.23,32.8,27.0,7.168579897264035,5.87493073085203,6.655440350367647,5.823045895483019,1.2425105920310167,4,0.24193276976447947
-117.23,32.81,28.0,7.319202458767849,5.575949103146316,6.904750769961838,5.5909869805108565,1.569157437932077,4,0.16076008921493215
-117.22,32.81,21.0,7.440733707389261,5.817111159963204,6.805722553416985,5.91350300563827,1.5647124760543694,4,0.17957753311998184
-117.25,32.8,37.0,7.00033446027523,5.564520407322694,6.19644412779452,5.5909869805108565,1.4507469410646232,4,0.21287200099238002
-117.25,32.8,32.0,7.379008127628304,6.150602768446279,6.595780513961311,6.063785208687608,1.268861264227795,4,0.2564369647488284
-117.25,32.8,30.0,7.631431664576906,6.448889394146858,6.915723448631314,6.359573868672378,1.2757258629890351,4,0.2670931098741594
-117.25,32.8,31.0,7.688455356549944,6.447305862541213,6.975413927455952,6.396929655216146,1.380804318376252,4,0.2536540865375394
-117.25,32.79,27.0,6.744059186311348,5.707110264748875,6.1224928095143865,5.700443573390687,1.4054595303809014,4,0.3028959410876086
-117.25,32.79,25.0,7.395107546562485,5.929589143389895,6.601230118728877,5.937536205082426,1.535339171007006,4,0.20740885265612807
-117.28,32.8,20.0,7.516977224604321,6.293419278846481,6.423246963533519,5.786897381366708,1.5148194933081762,4,0.25758177433509477
-117.23,32.8,21.0,7.795646536334594,6.363028103540465,6.919683849847411,6.289715570908998,1.441019260809137,4,0.21379575606755793
-117.23,32.8,31.0,7.247080584585756,5.963579343618446,6.586171654854675,5.918893854273146,1.2920660958349246,4,0.24416132195825083
-117.23,32.8,28.0,8.125630988477065,6.823286122355687,7.52294091807237,6.745236349484363,1.3935926636010023,4,0.2403372970607052
-117.24,32.8,26.0,8.141481041457421,6.773080375655535,7.30854279753919,6.683360945766275,1.367570152121611,4,0.22657488446661628
-117.24,32.8,28.0,6.9782137426306985,5.805134968916488,6.541029999189903,5.7745515455444085,1.1428524346468332,4,0.26908673847171366
-117.24,32.8,18.0,7.698936199813447,6.495265555937008,6.774223886357614,6.364750756851911,1.5689908476189185,4,0.26218982050717077
-117.24,32.8,19.0,7.530479995245536,6.210600077024653,6.767343125265392,6.222576268071369,1.1902794771939333,4,0.2364735274180673
-117.24,32.8,30.0,7.559038255443384,6.137727054086234,6.720220155135295,6.082218910376446,1.2433185096673682,4,0.21591876725731318
-117.24,32.8,29.0,8.124743020385568,6.78332520060396,7.322510433997394,6.738152494595957,1.4112308464099221,4,0.23210798973757704
-117.25,32.81,32.0,7.784473235736469,6.313548046277095,6.928537818164665,6.278521424165844,1.4802854895401327,4,0.2065198791039938
-117.25,32.8,35.0,7.732807530422021,6.2285110035911835,6.913737350659685,6.208590026096629,1.6543347933163828,4,0.20035180519756018
-117.25,32.8,26.0,7.8009820712577405,6.492239835020471,7.034387929915503,6.437751649736401,1.4649668997711922,4,0.23890726442979895
